Date,Copper_US_Tonne,Cobalt_US_Tonne,Oil_US_barrel,Maize_K_50Kg
9-Jan-23,8859.5,49000,74.92,200
10-Jan-23,8912,49000,75.16,200
11-Jan-23,9124.5,49000,78.73,200
12-Jan-23,9187,49000,79.67,200
13-Jan-23,9185.5,49000,81.03,200
16-Jan-23,9104.5,49000,80.59,200
17-Jan-23,9287,49000,82.9,200
18-Jan-23,9323.5,49000,80.24,200
19-Jan-23,9305.5,49000,80.24,200
20-Jan-23,9324,49000,82.97,200
23-Jan-23,9356,49000,84.07,200
24-Jan-23,9314.5,49000,82.76,200
25-Jan-23,9314.5,49000,82.85,200
26-Jan-23,9329.5,49000,83.39,200
27-Jan-23,9263.5,49000,82.37,200
30-Jan-23,9210,49000,80.51,200
31-Jan-23,9222.5,49000,80.52,200
1-Feb-23,9087,49000,79.52,200
2-Feb-23,9052.5,41685,78.27,200
3-Feb-23,8980.5,41685,75.84,200
6-Feb-23,8871.5,38920,77.7,200
7-Feb-23,8925,38920,79.93,200
8-Feb-23,8892.5,38920,80.98,200
9-Feb-23,8983,38920,80.46,200
10-Feb-23,8857.5,38920,82.12,200
13-Feb-23,8938,48574,82.76,200
14-Feb-23,8946.5,48574,83.87,200
15-Feb-23,8857.5,48558,82.1,200
16-Feb-23,9023,48563,82.84,200
17-Feb-23,8987.5,48563,81.08,200
20-Feb-23,9141.5,48574,81.51,200
21-Feb-23,9200.5,48574,80.99,200
22-Feb-23,9112,48575,80.39,200
23-Feb-23,8904,48580,79.05,200
24-Feb-23,8716.5,41250,81.6,200
27-Feb-23,8719,34180,79.75,205
28-Feb-23,8961,34180,80.6,205
1-Mar-23,9100.5,34180,80.6,205
2-Mar-23,8958.5,34180,80.94,205
3-Mar-23,8983.5,34180,82.27,205
6-Mar-23,8920.5,34180,82.9,205
7-Mar-23,8763.5,34180,80.03,205
9-Mar-23,8853,34180,78.36,205
10-Mar-23,8867,34180,80.03,205
14-Mar-23,8833.5,34180,75.72,200
15-Mar-23,8504.5,34180,71.24,200
16-Mar-23,8518,34180,73,200
17-Mar-23,8580,34180,71.27,200
20-Mar-23,8697.5,34180,71.4,200
21-Mar-23,8757.5,34180,73.19,200
22-Mar-23,8888.5,34180,74.47,200
23-Mar-23,9031,34180,74.1,200
24-Mar-23,8921.5,34180,73.12,200
27-Mar-23,8941.5,34180,74.08,200
28-Mar-23,8968,34180,76.97,200
29-Mar-23,9002.5,34430,75.65,200
30-Mar-23,9001,34930,79.27,200
31-Mar-23,8993,34930,79.77,200
3-Apr-23,8917,34930,84.93,200
4-Apr-23,8751,34930,84.94,200
5-Apr-23,8782,34930,84.99,200
6-Apr-23,8800,34930,82.62,200
11-Apr-23,8854.5,34930,83.62,200
12-Apr-23,8916.5,34930,85.14,200
13-Apr-23,9058.5,34930,84.49,200
14-Apr-23,9023.5,34930,84.26,200
17-Apr-23,8964.5,34930,83.13,200
18-Apr-23,9012.5,34930,82.95,200
19-Apr-23,8965.5,34930,80.68,200
20-Apr-23,8881,34930,81.1,200
21-Apr-23,8794.5,34930,81.66,200
24-Apr-23,8730.5,34930,80.74,200
25-Apr-23,8528,34930,79.17,200
26-Apr-23,8552.5,34930,76.04,200
27-Apr-23,8516,34930,76.24,200
2-May-23,8595.5,34930,73.37,200
3-May-23,8514,34930,70.53,200
4-May-23,8468.5,34930,70.99,200
5-May-23,8493.5,34930,73.48,200
8-May-23,8493.5,34930,73.48,200
9-May-23,8591.5,34930,75.16,200
10-May-23,8475,34930,75.1,200
11-May-23,8163.5,34930,72.88,200
12-May-23,8253,34930,72.19,200
15-May-23,8272.5,34930,73.56,200
16-May-23,8121.5,34930,72.97,200
17-May-23,8302,34930,74.74,200
18-May-23,8172.5,34930,74.46,200
19-May-23,8251.5,34930,73.74,200
22-May-23,8127.5,34930,74.3,200
23-May-23,8102,34930,75.61,200
24-May-23,7901.5,34930,74.1,200
26-May-23,8135,30180,75.55,200
29-May-23,8135,30180,75.55,200
30-May-23,8123,30180,71.59,200
31-May-23,8089,30180,71,200
1-Jun-23,8243.5,29525,72.26,200
2-Jun-23,8237,29525,72.26,200
5-Jun-23,8335,29525,74.1,200
6-Jun-23,8339,29525,74.44,200
7-Jun-23,8293.5,29525,75.06,200
8-Jun-23,8347.5,29525,73.98,200
9-Jun-23,8371.5,29525,73.33,200
12-Jun-23,8310.5,29525,70.63,200
13-Jun-23,8460,29525,72.92,200
14-Jun-23,8509,29525,72.1,200
15-Jun-23,8558,29525,74.47,200
16-Jun-23,8566.5,29525,75.63,200
19-Jun-23,8540,29525,74.84,200
20-Jun-23,8548,29525,75.19,200
21-Jun-23,8602.5,29525,76.02,200
22-Jun-23,8574,29525,72.99,200
23-Jun-23,8390.5,29525,73.3,200
26-Jun-23,8391,29525,73.98,200
27-Jun-23,8363,29525,72.47,200
28-Jun-23,8255,29525,73.83,200
29-Jun-23,8177.5,29525,74.23,200
30-Jun-23,8315.5,31380,74.98,200
5-Jul-23,8319,33420,75.74,275
6-Jul-23,8261.5,33420,75.85,275
7-Jul-23,8370.5,33420,77.55,275
10-Jul-23,8372.5,33420,76.77,275
11-Jul-23,8322.5,33420,78.51,275
12-Jul-23,8499.5,33420,79.08,275
13-Jul-23,8694,33420,80.19,275
14-Jul-23,8673.5,33420,78.9,275
17-Jul-23,8491,33420,77.95,275
18-Jul-23,8473,33420,78.97,275
19-Jul-23,8429,33420,79.14,275
20-Jul-23,8485.5,33420,80.03,275
21-Jul-23,8452,33420,80.84,275
24-Jul-23,8517,33420,82.56,275
25-Jul-23,8673.5,33420,82.91,275
26-Jul-23,8617.5,33420,83.32,275
27-Jul-23,8569,33420,83.03,275
28-Jul-23,8662.5,33420,84.03,275
31-Jul-23,8831.5,33420,83.52,275
1-Aug-23,8631,33420,84.86,275
2-Aug-23,8509.5,33420,82.47,275
3-Aug-23,8611,33420,84.39,275
4-Aug-23,8573,33420,85.31,275
8-Aug-23,8347.5,33420,85.43,275
9-Aug-23,8397.5,33420,86.69,275
10-Aug-23,8386,33420,85.65,275
11-Aug-23,8294.5,33420,86.05,275
14-Aug-23,8291.5,33420,85.36,275
15-Aug-23,8199.5,33420,83.74,275
16-Aug-23,8167,33420,82.64,275
17-Aug-23,8235.5,33420,83.5,275
18-Aug-23,8240.5,33420,83.99,275
21-Aug-23,8274.5,33420,83.7,275
22-Aug-23,8362.5,33420,83.88,275
23-Aug-23,8452,33420,82.85,275
24-Aug-23,8359.5,33420,84.24,275
25-Aug-23,8355.5,33420,84.46,275
28-Aug-23,8355.5,33420,84.46,302.5
29-Aug-23,8448.5,33420,85.96,302.5
30-Aug-23,8472.5,33420,85.18,302.5
31-Aug-23,8422.5,33420,86.11,302.5
1-Sep-23,8500.5,33420,87.86,302.5
4-Sep-23,8452,33420,87.93,302.5
5-Sep-23,8487,33420,89.45,302.5
6-Sep-23,8371.5,33420,89.76,302.5
7-Sep-23,8321,33420,88.63,302.5
8-Sep-23,8242.5,33420,89.73,302.5
11-Sep-23,8402,32978.5,90.64,325
12-Sep-23,8391,32978.5,92.06,325
13-Sep-23,8417,32978,91.88,325
14-Sep-23,8417.5,32986,93.7,325
15-Sep-23,8405.5,32986,93.93,325
18-Sep-23,8359.5,32977,94.43,325
19-Sep-23,8292.5,32978,94.34,325
20-Sep-23,8345.5,32979,93.53,325
21-Sep-23,8194,32990,93.3,325
22-Sep-23,8222,32990,93.27,325
25-Sep-23,8145.5,33420,90.75,350
26-Sep-23,8091,33420,92.15,350
27-Sep-23,8114,33420,93.92,350
28-Sep-23,8217.5,33420,91.69,350
29-Sep-23,8270.5,33420,90.47,350
2-Oct-23,8053,33420,86.73,350
3-Oct-23,8006.5,33420,87.81,350
4-Oct-23,7949.5,33420,83.3,350
5-Oct-23,7899,33420,81.93,350
6-Oct-23,8046,33420,82.11,350
9-Oct-23,8104,33420,85.51,350
10-Oct-23,8022.5,33420,85.47,350
11-Oct-23,8024,33420,83.42,350
12-Oct-23,7991,33420,84.77,350
13-Oct-23,7949,33420,88.53,350
16-Oct-23,7976.5,33420,87.39,350
17-Oct-23,7970.5,33420,89.9,350
19-Oct-23,7993,33420,91.53,350
20-Oct-23,7948.5,33420,90.07,350
23-Oct-23,7972,33420,88.79,337.5
25-Oct-23,8032,33420,88.79,337.5
26-Oct-23,7985.5,33420,87.64,337.5
27-Oct-23,8099,33420,88.65,341.25
30-Oct-23,8140.5,33420,86.32,341.25
31-Oct-23,8110.5,33420,85.86,341.25
1-Nov-23,8109.5,33420,84.48,341.25
2-Nov-23,8143,33420,86.1,341.25
3-Nov-23,8175.5,33420,84.07,326.8
6-Nov-23,8238,33420,84.3,326.8
7-Nov-23,8186.5,33420,81.21,326.8
8-Nov-23,8142,33420,79.68,326.8
9-Nov-23,8147,33420,80.24,326.8
10-Nov-23,8035.5,33420,81.69,326.8
13-Nov-23,8167,33420,82.16,326.8
14-Nov-23,8235,33420,82.06,326.8
15-Nov-23,8265.5,33420,79.92,326.8
16-Nov-23,8220,33420,77.55,326.8
17-Nov-23,8267,33420,80.46,326.8
20-Nov-23,8430.5,33420,82.07,326.8
21-Nov-23,8449,33420,82.14,326.8
22-Nov-23,8353.5,33420,81.03,326.8
23-Nov-23,8409.5,33420,81.41,326.8
24-Nov-23,8428.5,33420,80.2,326.8
27-Nov-23,8364,33420,80.43,326.8
28-Nov-23,8473,33420,81.81,326.8
29-Nov-23,8415.5,33420,82.76,326.8
30-Nov-23,8464.5,33420,83.14,326.8
1-Dec-23,8610.5,33420,78.53,326.8
4-Dec-23,8443,33420,76.94,326.8
5-Dec-23,8334.5,33420,74.55,326.8
6-Dec-23,8286,33420,75.02,326.8
7-Dec-23,8342,33420,75.72,326.8
8-Dec-23,8448.5,32700,76.11,326.8
11-Dec-23,8341,31975,73.51,326.8
12-Dec-23,8355,31975,75.26,326.8
13-Dec-23,8330,30545,76.9,326.8
14-Dec-23,8551.5,29820,77.38,326.8
15-Dec-23,8549,29135,78.52,326.8
18-Dec-23,8482.5,29135,80,326.8
19-Dec-23,8593.5,29135,79.94,326.8
20-Dec-23,8582.5,29135,80.18,326.8
21-Dec-23,8595.5,29135,80.06,326.8
22-Dec-23,8573.5,29135,80.02,326.8
26-Dec-23,8573.5,29135,80.02,326.8
27-Dec-23,8690.5,29135,80.23,326.8
28-Dec-23,8624.5,29135,78.19,326.8
29-Dec-23,8559,29135,78.61,326.8
2-Jan-24,8544.5,29135,76.82,402.7272727
3-Jan-24,8517,29135,78.92,402.7272727
4-Jan-24,8466.5,29135,78.51,402.7272727
5-Jan-24,8463,29135,79.66,402.7272727
8-Jan-24,8448,29135,77.11,402.7272727
9-Jan-24,8369.5,29135,78.37,402.7272727
10-Jan-24,8370.5,29135,77.68,402.7272727
11-Jan-24,8355,29135,79.32,402.7272727
12-Jan-24,8339,29135,79.66,402.7272727
15-Jan-24,8381,29135,79.88,402.7272727
16-Jan-24,8354.5,29135,79.29,402.7272727
17-Jan-24,8268,29135,79.58,402.7272727
18-Jan-24,8310,29135,80.43,402.7272727
19-Jan-24,8351,29135,80.03,402.7272727
22-Jan-24,8345.5,29135,81.17,402.7272727
23-Jan-24,8405,29135,81.07,402.7272727
24-Jan-24,8562.5,29135,81.48,402.7272727
25-Jan-24,8568.5,29135,83.55,402.7272727
26-Jan-24,8545.5,29135,85.13,402.7272727
29-Jan-24,8558,29135,84.09,402.7272727
30-Jan-24,8615,29135,84.25,402.7272727
31-Jan-24,8608.5,29135,81.85,402.7272727
1-Feb-24,8534.5,29135,81.85,425.8571429
2-Feb-24,8482,29135,79.89,425.8571429
5-Feb-24,8359.5,29135,78.74,425.8571429
6-Feb-24,8402,29135,78.79,425.8571429
7-Feb-24,8312,29135,79.86,425.8571429
8-Feb-24,8193.5,29135,80.59,425.8571429
9-Feb-24,8169,28550,82.8,425.8571429
12-Feb-24,8235,28550,83.47,425.8571429
13-Feb-24,8260,28550,84.08,425.8571429
14-Feb-24,8197,28550,83.16,425.8571429
15-Feb-24,8314,28550,84.29,425.8571429
16-Feb-24,8489,28550,85.18,425.8571429
19-Feb-24,8434.5,28550,84.96,425.8571429
20-Feb-24,8500,28550,84.21,425.8571429
21-Feb-24,8542,28550,84.89,425.8571429
22-Feb-24,8542,28550,83.53,425.8571429
23-Feb-24,8567.5,28550,82.89,425.8571429
26-Feb-24,8466,28550,84.29,425.8571429
27-Feb-24,8474,28550,84.91,425.8571429
28-Feb-24,8448.5,28550,85.41,425.8571429
29-Feb-24,8493.5,28550,86.14,425.8571429
1-Mar-24,8503.5,28550,85.27,444.5
4-Mar-24,8542.5,28550,85.33,444.5
5-Mar-24,8491.5,28550,84.17,444.5
6-Mar-24,8577,28550,84.87,444.5
7-Mar-24,8640.5,28550,85.27,444.5
11-Mar-24,8653,28550,83.89,444.5
12-Mar-24,8657,28550,83.55,444.5
13-Mar-24,8927,28550,84.94,444.5
14-Mar-24,8887.5,28550,86.6,444.5
15-Mar-24,9072,28550,86.82,444.5
18-Mar-24,9089,28550,88.38,444.5
19-Mar-24,8976.5,28550,88.72,444.5
20-Mar-24,8928,28550,87.74,444.5
21-Mar-24,8950.5,28550,87.07,444.5
22-Mar-24,8866.5,28550,86.95,444.5
25-Mar-24,8873,28550,88.07,444.5
26-Mar-24,8862,28550,87.43,444.5
27-Mar-24,8836,28550,86.66,444.5
28-Mar-24,8867,28550,89.54,444.5
2-Apr-24,8991,28550,91.22,444.5
3-Apr-24,9262.5,28550,91.33,444.5
4-Apr-24,9359,28550,92.9,444.5
5-Apr-24,9329.5,28550,92.91,444.5
8-Apr-24,9411.5,28550,92.91,444.5
9-Apr-24,9417.5,28550,92.81,444.5
10-Apr-24,9374,28550,91.77,444.5
11-Apr-24,9342,28550,92.07,444.5
12-Apr-24,9457.5,28550,92.28,445
15-Apr-24,9576,27830,92.41,445
16-Apr-24,9468,27830,91.86,445
17-Apr-24,9582.5,27830,89,445
18-Apr-24,9734.5,27830,88.29,445
19-Apr-24,9876,27830,88.94,445
22-Apr-24,9829.5,27830,88.77,445
23-Apr-24,9706.5,27830,90.11,445
24-Apr-24,9773.5,27830,90.14,445
25-Apr-24,9865,27830,91.25,445
26-Apr-24,9965.5,27830,91.62,445
30-Apr-24,9991,27830,90.72,445
2-May-24,9765.5,27830,84.22,445
3-May-24,9910,27830,84.82,445
6-May-24,9910,27830,84.82,445
7-May-24,10029.5,27830,84.14,445
8-May-24,9904,27830,84.76,445
9-May-24,9904.5,27830,85.44,445
10-May-24,10004,27830,83.98,445
13-May-24,10185.5,27830,84.38,445
14-May-24,10114,27830,83.7,445
15-May-24,10219,27830,83.7,445
16-May-24,10424,27830,83.73,445
17-May-24,10668,27830,84.4,445
20-May-24,10889,27830,84.67,445
21-May-24,10859,27830,84.21,445
22-May-24,10419,27830,82.81,445
23-May-24,10417.5,27150,82.29,445
24-May-24,10324,27150,82.76,445
27-May-24,10501.5,27150,84.97,445
28-May-24,10456.5,27150,83.99,445
29-May-24,10135,27150,82.3,445
30-May-24,10040,27150,81.62,445
31-May-24,10143,27150,78.52,445
3-Jun-24,10143,27150,78.52,430
4-Jun-24,9945,27150,77.26,430
5-Jun-24,9925.5,27150,79.09,430
6-Jun-24,10149,27150,80.58,430
7-Jun-24,9762.5,27150,80.04,430
10-Jun-24,9899,27150,82.5,430
11-Jun-24,9759,27150,82.94,430
12-Jun-24,9944.5,27150,83.39,430
13-Jun-24,9794.5,27150,83.39,430
14-Jun-24,9741.5,27150,83.12,435
17-Jun-24,9665.5,27150,84.25,435
18-Jun-24,9671.5,27150,85.33,435
19-Jun-24,9786,27150,85.07,435
20-Jun-24,9858,27150,87.22,435
21-Jun-24,9682.5,27150,86.53,435
24-Jun-24,9661,27150,87.48,435
25-Jun-24,9571,27150,86.27,435
26-Jun-24,9540,27150,86.44,435
27-Jun-24,9515.5,27150,87.62,435
28-Jun-24,9599,27150,88.14,435
3-Jul-24,9735.5,27150,88.26,435
4-Jul-24,9882.5,27150,88.91,435
5-Jul-24,9882.5,27150,88.91,435
8-Jul-24,9915,27150,87.23,435
9-Jul-24,9869,27150,86.5,435
10-Jul-24,9905,27150,87.05,435
11-Jul-24,9786.5,27150,87.42,435
12-Jul-24,9877,27150,87.54,435
15-Jul-24,9806,26625,86.94,435
16-Jul-24,9663.5,26625,85.81,435
17-Jul-24,9635,26625,87.23,435
18-Jul-24,9386,26625,85.11,435
19-Jul-24,9310,26625,82.63,435
22-Jul-24,9216.5,26625,82.4,435
