Date,Notes_and_Coins,Positive_Current_Acs,TBs_Holdings,Term_Deposits,Total_Assets,Annual_Change_%,Required_Ratio_%,Actual_Ratio_%,Required_Ratio_%,Actual_Ratio_%,Total_Reserves
20-Apr-2022,2843624.598,1482315.099,28650497.49,0,32976437.19,-5.248269911,6,180.460158,9,9.908763279,6007971.796
21-Apr-2022,2843624.598,1486229.985,28650497.49,0,32980352.07,-8.226476313,6,179.4952086,9,9.88975912,6007971.796
22-Apr-2022,2843624.598,2505041.928,28650497.49,0,33999164.02,-2.365310543,6,180.4292049,9,9.635261112,6007971.796
25-Apr-2022,3168676.692,2886277.226,28538183.5,0,34593137.41,0.163800593,6,200.1897352,9,9.905514196,5941427.131
26-Apr-2022,3168676.692,3450435.396,28538183.5,0,35157295.58,1.806685632,6,191.0564952,9,9.886497644,5941427.131
27-Apr-2022,3168676.692,2513502.42,28538183.5,0,34220362.61,-2.356778061,6,191.2527931,9,9.886497644,5941427.131
29-Apr-2022,3168676.692,5077254.957,28538183.5,0,36784115.15,5.089352419,6,194.2752132,9,10.31358544,5941427.131
3-May-2022,2626928.844,2302520.1,27677503.93,0,32606952.87,-3.934782595,6,173.157865,9,9.776102282,6192338.208
4-May-2022,2626928.844,2847589.314,27677503.93,0,33152022.09,-1.877843908,6,174.5994368,9,9.776102282,6192338.208
5-May-2022,2626928.844,2991436.921,27677503.93,0,33295869.69,-1.290926077,6,175.493477,9,9.781042803,6192338.208
6-May-2022,2626928.844,2942410.992,27677503.93,0,33246843.76,-1.480281495,6,181.8703283,9,9.863163799,6192338.208
6-May-2022,2626928.844,2942410.992,27677503.93,0,33246843.76,-1.480281495,6,181.8703283,9,9.863163799,6192338.208
9-May-2022,2525432.732,2691758.553,27896813.37,0,33114004.65,-1.616241279,6,142.2288722,9,9.485367037,6107476.268
10-May-2022,2525432.732,2698526.078,27896813.37,0,33120772.18,1.021345871,6,130.2208626,9,9.485367037,6107476.268
11-May-2022,2525432.732,1797135.076,27896813.37,0,32219381.18,-1.552900948,6,128.4780191,9,9.462024618,6107476.268
12-May-2022,2525432.732,2187128.823,27896813.37,0,32609374.92,-2.262733658,6,128.7171591,9,9.462024618,6107476.268
13-May-2022,2525432.732,1681816.925,27896813.37,0,32104063.02,-3.326575799,6,125.8102846,9,9.477235072,6107476.268
16-May-2022,2620672.743,2331505.655,28365882.99,0,33318061.38,3.107422774,6,156.1026171,9,9.651070803,6133346.551
17-May-2022,2620672.743,1685835.271,28365882.99,0,32672391,1.907681389,6,146.3661386,9,9.651070803,6133346.551
18-May-2022,2620672.743,2673965.076,28365882.99,0,33660520.8,6.286906129,6,147.9844468,9,9.651070803,6133346.551
19-May-2022,2620672.743,2579689.634,28365882.99,0,33566245.36,5.090686453,6,147.6260423,9,9.641596386,6133346.551
20-May-2022,2620672.743,2999102.878,28365882.99,0,33985658.61,7.477122394,6,149.0803403,9,9.715426317,6133346.551
23-May-2022,2742967.438,3821508.07,27970814.58,0,34535290.09,5.78863839,6,177.8797412,9,9.732029424,6202288.383
24-May-2022,2742967.438,3611732.021,27970814.58,0,34325514.04,0.237242366,6,167.4762591,9,9.732029424,6202288.383
26-May-2022,2742967.438,4422102.421,27970814.58,0,35135884.44,2.603683088,6,168.9784327,9,9.748371132,6202288.383
27-May-2022,2742967.438,2269401.324,27970814.58,0,32983183.34,-1.094715369,6,165.7480792,9,9.8909013,6202288.383
30-May-2022,2613657.941,1900824.737,27943970.15,0,32458452.83,0.019658303,6,179.4454354,9,9.862943392,6355503.479
31-May-2022,2613657.941,1383573.781,27943970.15,0,31941201.87,-1.404853715,6,169.4188583,9,9.861740081,6355503.479
1-Jun-2022,2613657.941,2716504.046,27943970.15,0,33274132.14,1.344908578,6,169.4188583,9,9.861740081,6355503.479
2-Jun-2022,2613657.941,3354754.38,27943970.15,0,33912382.47,1.800245086,6,169.4188583,9,9.861740081,6355503.479
3-Jun-2022,2613657.941,1820379.232,27943970.15,0,32378007.32,3.724174807,6,169.4188583,9,9.883718335,6355503.479
6-Jun-2022,2609410.126,2275741.171,27574220.17,0,32459371.47,-2.561491403,6,180.4015307,9,9.732983029,6359306.924
7-Jun-2022,2609410.126,2323755.733,27574220.17,0,32507386.03,3.718483185,6,171.4217891,9,9.732983029,6359306.924
8-Jun-2022,2609410.126,2129781.208,27574220.17,0,32313411.51,1.580786425,6,171.450737,9,9.732983029,6359306.924
9-Jun-2022,2609410.126,2280376.591,27574220.17,0,32464006.89,1.41834971,6,171.9733429,9,9.740728961,6359306.924
10-Jun-2022,2609410.126,1958880.387,27574220.17,0,32142510.68,1.582550297,6,172.0166163,9,9.775525673,6359306.924
13-Jun-2022,2879480.937,2206803.274,27457646.68,0,32543930.89,2.70251931,6,184.2158568,9,9.817890675,6245798.766
14-Jun-2022,2879480.937,1714269.811,27457646.68,0,32051397.43,-1.651055387,6,176.1812277,9,9.817890675,6245798.766
15-Jun-2022,2879480.937,1436176.399,27457646.68,0,31773304.02,-2.348960447,6,176.087158,9,9.8102637,6245798.766
16-Jun-2022,2879480.937,1490584.201,27457646.68,0,31827711.82,-2.228815951,6,175.9533351,9,9.8102637,6245798.766
17-Jun-2022,2879480.937,2277842.822,27457646.68,0,32614970.44,-2.935266689,6,175.6710731,9,9.844175593,6245798.766
20-Jun-2022,2954280.987,2053549.263,27702578.58,0,32710408.83,1.238160584,6,181.846962,9,9.934452457,6219060.025
21-Jun-2022,2954280.987,1769398.487,27702578.58,0,32426258.06,7.428803768,6,172.1043896,9,9.918569816,6219060.025
22-Jun-2022,2954280.987,1272576.785,27702578.58,0,31929436.35,0.113713804,6,171.2456362,9,9.918569816,6219060.025
23-Jun-2022,2954280.987,1668605.05,27702578.58,0,32325464.62,2.904910813,6,170.9422645,9,9.918569816,6219060.025
24-Jun-2022,2954280.987,2418190.722,27702578.58,0,33075050.29,1.097815466,6,171.8702995,9,10.00456083,6219060.025
27-Jun-2022,3232397.24,1370557.696,27736378.91,0,32339333.85,-1.702475097,6,172.6470437,9,9.774366218,6300393.557
28-Jun-2022,3232397.24,2098777.243,27736378.91,0,33067553.4,0.864930863,6,163.7260172,9,9.771612969,6300393.557
29-Jun-2022,3232397.24,2070227.031,27736378.91,0,33039003.18,2.122841641,6,165.9819339,9,9.76704418,6300393.557
30-Jun-2022,3232397.24,1933160.431,27736378.91,0,32901936.58,0.502406414,6,167.5089916,9,9.76704418,6300393.557
1-Jul-2022,3232397.24,1451666.948,27736378.91,0,32420443.1,-2.344813625,6,167.5199096,9,10.10284817,6300393.557
6-Jul-2022,2700024.341,604212.8338,27283147.39,0,30587384.56,-0.591056316,6,167.2762684,9,9.757116679,6399826.576
7-Jul-2022,2700024.341,664302.9965,27283147.39,0,30647474.72,0.225530675,6,168.9254217,9,9.207383028,6399826.576
8-Jul-2022,2700024.341,1860464.299,27283147.39,0,31843636.03,4.526303904,6,171.1206783,9,9.767651926,6399826.576
11-Jul-2022,3330532.883,1448028.236,28328216.65,0,33106777.77,9.633584008,6,177.7958553,9,9.830614845,6296461.21
12-Jul-2022,3330532.883,1394818.315,28328216.65,0,33053567.85,8.877401343,6,170.0092637,9,9.830614845,6296461.21
13-Jul-2022,3330532.883,1542537.751,28328216.65,0,33201287.28,6.855915087,6,169.1862094,9,9.830614845,6296461.21
14-Jul-2022,3330532.883,1405432.584,28328216.65,0,33064182.11,6.536791066,6,169.8504135,9,9.830614845,6296461.21
15-Jul-2022,3330532.883,1365630.949,28328216.65,0,33024380.48,2.216961119,6,169.1286663,9,9.832126978,6296461.21
18-Jul-2022,3094960.243,1651928.635,26265362.78,0,31012251.66,-4.699876569,6,176.911637,9,9.880128082,6120808.068
19-Jul-2022,3094960.243,1401211.5,26265362.78,0,30761534.53,-9.223026432,6,167.8955016,9,9.87910607,6120808.068
20-Jul-2022,3094960.243,3224880.089,26265362.78,0,32585203.12,-5.869104552,6,170.9853448,9,9.860602895,6120808.068
21-Jul-2022,3094960.243,2063788.905,26265362.78,0,31424111.93,-11.16442527,6,170.2568082,9,9.911023264,6120808.068
22-Jul-2022,3094960.243,2535647.866,26265362.78,0,31895970.89,-11.13981772,6,171.0494193,9,10.08048167,6120808.068
25-Jul-2022,3094960.243,1651928.635,26265362.78,0,31012251.66,-15.82196026,6,176.911637,9,9.880128082,6120808.068
26-Jul-2022,3094960.243,1401211.5,26265362.78,0,30761534.53,-16.02041344,6,167.8955016,9,9.87910607,6120808.068
27-Jul-2022,3094960.243,3224880.089,26265362.78,0,32585203.12,-11.04176278,6,170.9853448,9,9.860602895,6120808.068
28-Jul-2022,3094960.243,2063788.905,26265362.78,0,31424111.93,-12.14207911,6,170.2568082,9,9.911023264,6120808.068
29-Jul-2022,3094960.243,2535647.866,26265362.78,0,31895970.89,-5.539895806,6,171.0494193,9,10.08048167,6120808.068
2-Aug-2022,2706083.748,3345010.831,25951439.02,0,32002533.6,-5.302761349,6,157.0140384,9,9.620392,6377616
3-Aug-2022,2706083.748,2466778.877,25951439.02,0,31124301.65,-9.88658957,6,158.4592039,9,9.620392,6377616
4-Aug-2022,2706083.748,2965531.331,25951439.02,0,31623054.1,-8.876690407,6,158.1604078,9,9.35635,6377616
5-Aug-2022,2706083.748,2864107.267,25951439.02,0,31521630.04,-9.401101879,6,159.131878,9,9.75447,6377616
8-Aug-2022,2776007.098,2888893.829,25835286.62,0,31500187.55,-6.1784114,6,145.510426,9,9.649005,6268604
9-Aug-2022,2776007.098,2672643.054,25835286.62,0,31283936.77,-3.837807135,6,136.2789171,9,9.649005,6268604
10-Aug-2022,2776007.098,2745246.65,25835286.62,0,31356540.37,-3.418332908,6,139.5181914,9,9.60235,6268604
11-Aug-2022,2776007.098,2921273.757,25835286.62,0,31532567.48,-2.782126829,6,139.8122056,9,9.60235,6268604
12-Aug-2022,2776007.098,3280040.946,25835286.62,0,31891334.66,-3.134673494,6,141.5056767,9,9.61866,6268604
15-Aug-2022,2899293.103,3179034.391,25310549.4,0,31388876.89,-10.69813473,6,135.3133386,9,9.4420558,6284332.553
16-Aug-2022,2899293.103,2930230.259,25310549.4,0,31140072.76,-11.40598653,6,125.0374016,9,9.4420558,6284332.553
17-Aug-2022,2899293.103,2754640.926,25310549.4,0,30964483.42,-13.5157785,6,124.0626474,9,9.4420558,6284332.553
18-Aug-2022,2899293.103,3083114.439,25310549.4,0,31292956.94,-13.0021925,6,124.6394917,9,9.4420558,6284332.553
19-Aug-2022,2899293.103,2879530.02,25310549.4,0,31089372.52,-15.12087963,6,124.8407879,9,9.485044244,6284332.553
22-Aug-2022,3034518.124,2622063.148,25748301.72,0,31404882.99,-6.207128924,6,133.459787,9,9.478264988,6361571.53
23-Aug-2022,3034518.124,3582603.091,25748301.72,0,32365422.94,-7.91984535,6,127.562479,9,9.478264988,6361571.53
24-Aug-2022,3034518.124,2234965.353,25748301.72,0,31017785.2,-13.36690593,6,129.1326192,9,9.478264988,6361571.53
25-Aug-2022,3034518.124,2437666.801,25748301.72,0,31220486.65,-14.76291641,6,127.7695494,9,9.478264988,6361571.53
26-Aug-2022,3034518.124,2704378.802,25748301.72,0,31487198.65,-9.915911853,6,126.9450209,9,9.475347183,6361571.53
29-Aug-2022,2569144.744,1418522.564,28073106.28,0,32060773.59,-7.348708996,6,140.4168396,9,9.502671044,4880179.331
30-Aug-2022,2569144.744,1027238.689,28073106.28,0,31669489.71,-16.33430128,6,130.2010627,9,9.455810375,4880179.331
31-Aug-2022,2569144.744,1298015.516,28073106.28,0,31940266.54,-14.83110602,6,129.0195468,9,9.52944857,4880179.331
1-Sep-2022,2569144.744,979044.605,28073106.28,0,31621295.63,-14.77239171,6,127.86696,9,9.432174745,4880179.331
2-Sep-2022,2569144.744,2003305.827,28073106.28,0,32645556.85,-12.29213304,6,130.2231739,9,9.514392428,4880179.331
5-Sep-2022,3022956.623,4066492.296,26318796.5,0,33408245.41,-9.448845762,6,131.445885,9,9.329450985,6685696.986
6-Sep-2022,3022956.623,3471396.508,26318796.5,0,32813149.63,-12.72256377,6,122.6612464,9,9.30525072,6685696.986
7-Sep-2022,3022956.623,3929232.335,26318796.5,0,33270985.45,-11.20588044,6,122.6713354,9,9.30525072,6685696.986
8-Sep-2022,3022956.623,3522820.008,26318796.5,0,32864573.13,-11.32730342,6,122.1523099,9,9.30525072,6685696.986
9-Sep-2022,3022956.623,2799375.404,26318796.5,0,32141128.52,-13.25583969,6,122.2751189,9,9.386863158,6685696.986
12-Sep-2022,3317786.79,2837546.67,25873766.57,0,32029100.03,-10.56388173,6,129.8602777,9,9.584039269,6770755.939
13-Sep-2022,3317786.79,1752499.214,25873766.57,0,30944052.58,-4.493400801,6,120.827821,9,9.374792871,6770755.939
14-Sep-2022,3317786.79,1698867.312,25873766.57,0,30890420.67,-5.016841053,6,119.827922,9,9.374792871,6770755.939
15-Sep-2022,3317786.79,1698196.728,25873766.57,0,30889750.09,-4.601027083,6,121.3181767,9,9.36610992,6770755.939
16-Sep-2022,3317786.79,1609946.961,25873766.57,0,30801500.32,-9.375631184,6,127.7949044,9,9.421630865,6770755.939
19-Sep-2022,3433174.607,1353450.803,27543042.58,0,32329667.99,-5.675727466,6,137.4631928,9,9.427863101,6814178.709
20-Sep-2022,3433174.607,1185256.284,27543042.58,0,32161473.47,0.314090606,6,130.2773465,9,9.381672295,6814178.709
21-Sep-2022,3433174.607,1324326.758,27543042.58,0,32300543.94,1.992625183,6,130.7279046,9,9.381672295,6814178.709
22-Sep-2022,3433174.607,1267893.338,27543042.58,0,32244110.52,0.951288183,6,130.3378587,9,9.112014711,6814178.709
23-Sep-2022,3433174.607,1582936.787,27543042.58,0,32559153.97,2.965907378,6,130.3707998,9,9.392089908,6814178.709
10-Oct-2022,2923575.33,1205688.824,27195653.99,0,31324918.14,11.019068,6,133.639297,9,9.422930301,6856096.539
11-Oct-2022,2923575.33,1132927.383,27195653.99,0,31252156.7,7.637958402,6,139.26296,9,9.422930301,6856096.539
12-Oct-2022,2923575.33,2336441.057,27195653.99,0,32455670.37,10.85550911,6,131.2651507,9,9.425930272,6856096.539
13-Oct-2022,2923575.33,2376563.766,27195653.99,0,32495793.08,6.291202748,6,130.7973105,9,8.92404066,6856096.539
14-Oct-2022,2923575.33,1966871.898,27195653.99,0,32086101.22,5.855558659,6,132.140533,9,9.447481894,6856096.539
17-Oct-2022,3154971.264,1935247.501,27767506.26,0,32857725.02,0.326434261,6,130.5233697,9,9.538213,6786489.192
19-Oct-2022,3149247.202,1728579.395,27767506.26,0,32645332.85,1.226807592,6,133.1334368,9,9.516330615,6786489.192
20-Oct-2022,3149247.202,3313914.982,27767506.26,0,34230668.44,6.388437145,6,135.5611657,9,9.511990998,6786489.192
21-Oct-2022,3149247.202,4176575.035,27767506.26,0,35093328.49,8.707168753,6,135.1944879,9,9.580362918,6786489.192
25-Oct-2022,3314995.906,3913985.06,27584582.48,0,34813563.45,7.877406595,6,151.6839727,9,9.688931319,6769044.886
26-Oct-2022,3314995.906,3913985.06,27584582.48,0,34813563.45,7.877406595,6,144.0423457,9,9.688931319,6769044.886
27-Oct-2022,3314995.906,4158628.475,27584582.48,0,35058206.86,12.50000634,6,146.776922,9,9.552599301,6769044.886
28-Oct-2022,3314995.906,4408619.893,27584582.48,0,35308198.28,13.23407269,6,147.4066332,9,9.688931319,6769044.886
31-Oct-2022,3314995.906,4368396.17,27584582.48,0,35267974.56,12.77034754,6,146.6258938,9,9.87661407,6769044.886
1-Nov-2022,3367743.542,1689959.101,27764377.61,0,32822080.25,3.074323853,6,131.4584633,9,9.377905966,7038162.035
2-Nov-2022,3367743.542,2972600.954,27764377.61,0,34104722.1,7.737917951,6,131.571457,9,9.395791839,7038162.035
3-Nov-2022,3367743.542,2214055.551,27764377.61,0,33346176.7,5.015386685,6,131.6594084,9,9.395791839,7038162.035
4-Nov-2022,3367743.542,1651211.915,27764377.61,0,32783333.06,3.789304511,6,132.0463624,9,9.492607591,7038162.035
7-Nov-2022,3032857.402,2098743.643,27450235.94,0,32581836.98,4.602257264,6,159.4568416,9,9.693321271,7113154.298
8-Nov-2022,3032857.402,1152509.294,27450235.94,0,31635602.64,1.948589874,6,149.1346874,9,9.667963072,7113154.298
9-Nov-2022,3032857.402,962747.3835,27450235.94,0,31445840.72,-0.485032429,6,148.0405262,9,9.667963072,7113154.298
10-Nov-2022,3032857.402,1053510.156,27450235.94,0,31536603.5,-4.995466884,6,149.434929,9,9.667963072,7113154.298
11-Nov-2022,3032857.402,1151890.063,27450235.94,0,31634983.4,-6.051687747,6,149.431644,9,9.670933546,7113154.298
14-Nov-2022,3032857.402,2098743.643,27450235.94,0,32581836.98,4.602257264,6,159.4568416,9,9.693321271,7113154.298
15-Nov-2022,3032857.402,1152509.294,27450235.94,0,31635602.64,1.948589874,6,149.1346874,9,9.667963072,7113154.298
16-Nov-2022,3032857.402,962747.3835,27450235.94,0,31445840.72,-0.485032429,6,148.0405262,9,9.667963072,7113154.298
17-Nov-2022,3032857.402,1053510.156,27450235.94,0,31536603.5,-4.995466884,6,149.434929,9,9.667963072,7113154.298
18-Nov-2022,3032857.402,1151890.063,27450235.94,0,31634983.4,-6.051687747,6,149.431644,9,9.670933546,7113154.298
21-Nov-2022,3225724.173,1681902.212,27649200.74,0,32556827.13,-4.402521218,6,142.7784409,9,9.561579923,7085149.916
22-Nov-2022,3225724.173,1819606.88,27649200.74,0,32694531.8,-4.370881091,6,133.7305573,9,9.422388294,7085149.916
23-Nov-2022,3225724.173,1893671.004,27649200.74,0,32768595.92,2.463193434,6,134.4511298,9,9.422388294,7085149.916
24-Nov-2022,3225724.173,2549045.604,27649200.74,0,33423970.52,4.497267487,6,135.4684694,9,9.422388294,7085149.916
25-Nov-2022,3225724.173,2963729.066,27649200.74,0,33838653.98,4.220425035,6,137.7139608,9,9.472318795,7085149.916
28-Nov-2022,3192117.615,2051757.542,28840388.61,0,34084263.77,4.976884088,6,143.5833581,9,9.432196827,7183224.348
29-Nov-2022,3192117.615,1454040.811,28840388.61,0,33486547.04,4.433214485,6,132.2530736,9,9.432196827,7183224.348
30-Nov-2022,3192117.615,2406857.575,28840388.61,0,34439363.8,2.288778017,6,133.4488925,9,9.430011403,7183224.348
1-Dec-2022,3192117.615,2045699.377,28840388.61,0,34078205.6,-0.670066791,6,132.8500143,9,9.430011403,7183224.348
2-Dec-2022,3192117.615,2167749.678,28840388.61,0,34200255.9,-1.260100438,6,132.7550522,9,9.608120344,7183224.348
5-Dec-2022,3062218.114,1225554.585,28307405.73,0,32595178.43,-4.811261147,6,153.8847979,9,9.67080775,7229760.374
6-Dec-2022,3062218.114,1722279.244,28307405.73,0,33091903.09,-3.544906028,6,144.6208488,9,9.67080775,7229760.374
7-Dec-2022,3062218.114,1583065.394,28307405.73,0,32952689.24,-4.861962575,6,144.4396846,9,9.67080775,7229760.374
8-Dec-2022,3062218.114,2521562.051,28307405.73,0,33891185.9,-2.414590576,6,144.6679716,9,9.67080775,7229760.374
9-Dec-2022,3062218.114,3437635.115,28307405.73,0,34807258.96,1.152928017,6,148.4548029,9,9.695416969,7229760.374
12-Dec-2022,2901321.109,1648148.568,28168881.54,0,32718351.21,-4.546159034,6,174.7137467,9,9.87095164,7311034.072
13-Dec-2022,2901321.109,1166204.469,28168881.54,0,32236407.11,-5.646204035,6,162.9565603,9,9.87095164,7311034.072
14-Dec-2022,2901321.109,1429422.872,28168881.54,0,32499625.52,-2.347933523,6,162.8588199,9,9.87095164,7311034.072
15-Dec-2022,2901321.109,1031561.379,28168881.54,0,32101764.02,-3.015065925,6,162.9058858,9,9.87095164,7311034.072
16-Dec-2022,2901321.109,1376463.447,28168881.54,0,32446666.09,-2.206071931,6,164.1484352,9,9.884918635,7311034.072
19-Dec-2022,3192117.615,2051757.542,28840388.61,0,34084263.77,6.618070476,6,143.5833581,9,9.432196827,7183224.348
20-Dec-2022,3192117.615,1454040.811,28840388.61,0,33486547.04,10.25815525,6,132.2530736,9,9.432196827,7183224.348
21-Dec-2022,3192117.615,2406857.575,28840388.61,0,34439363.8,12.20284805,6,133.4488925,9,9.430011403,7183224.348
22-Dec-2022,3192117.615,2045699.377,28840388.61,0,34078205.6,-0.076683379,6,132.8500143,9,9.430011403,7183224.348
23-Dec-2022,3192117.615,2167749.678,28840388.61,0,34200255.9,0.869833922,6,132.7550522,9,9.608120344,7183224.348
27-Dec-2022,3062218.114,1722279.244,28307405.73,0,33091903.09,-0.743052473,6,144.6208488,9,9.67080775,7229760.374
28-Dec-2022,3062218.114,1583065.394,28307405.73,0,32952689.24,-3.165277147,6,144.4396846,9,9.67080775,7229760.374
29-Dec-2022,3062218.114,2521562.051,28307405.73,0,33891185.9,-0.298612737,6,144.6679716,9,9.67080775,7229760.374
30-Dec-2022,3062218.114,3437635.115,28307405.73,0,34807258.96,-1.020773201,6,148.4548029,9,9.695416969,7229760.374
3-Jan-2023,3062218.114,1722279.244,28307405.73,0,33091903.09,-2.911492185,6,144.6208488,9,9.67080775,7229760.374
4-Jan-2023,3062218.114,1583065.394,28307405.73,0,32952689.24,-1.594245574,6,144.4396846,9,9.67080775,7229760.374
5-Jan-2023,3062218.114,2521562.051,28307405.73,0,33891185.9,-1.591719016,6,144.6679716,9,9.67080775,7229760.374
6-Jan-2023,3062218.114,3437635.115,28307405.73,0,34807258.96,2.13935372,6,148.4548029,9,9.695416969,7229760.374
9-Jan-2023,3130856.782,1172239.85,28230116.92,0,32533213.55,3.330169072,6,112.0006373,9,9.217296743,7696168.75
10-Jan-2023,3130856.782,1252427.252,28230116.92,0,32613400.95,6.139240573,6,102.9116359,9,9.217296743,7696168.75
11-Jan-2023,3130856.782,1406660.389,28230116.92,0,32767634.09,8.31499415,6,102.6465056,9,9.217296743,7696168.75
12-Jan-2023,3130856.782,2858269.933,28230116.92,0,34219243.63,14.13182918,6,105.0480085,9,9.216777691,7696168.75
13-Jan-2023,3130856.782,1256483.242,28230116.92,0,32617456.94,7.448927142,6,100.8442398,9,9.230050657,7696168.75
16-Jan-2023,3337968.206,1066718.35,27604504.81,0,32009191.37,-6.662920787,6,109.7642617,9,9.271149687,7524715.674
17-Jan-2023,3337968.206,3097581.916,27604504.81,0,34040054.94,-0.707902048,6,103.7199628,9,9.271149687,7524715.674
18-Jan-2023,3337968.206,3397208.946,27604504.81,0,34339681.97,0.873136328,6,105.3343137,9,9.271149687,7524715.674
19-Jan-2023,3337968.206,3487418.133,27604504.81,0,34429891.15,14.97342245,6,107.0099631,9,9.276802394,7524715.674
20-Jan-2023,3337968.206,3229346.914,27604504.81,0,34171819.94,14.88088183,6,106.3294134,9,9.245158871,7524715.674
